Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,EDAT_Q,SEXE
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,233,13,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,309,14,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,240,14,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,301,15,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,204,15,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,207,16,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,144,16,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,109,17,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,86,17,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,69,18,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,37,18,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,23,19,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,7,19,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,..,20,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,..,20,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,109,0,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,122,0,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,126,1,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,127,1,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,128,2,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,128,2,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,150,3,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,151,3,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,222,4,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,197,4,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,404,5,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,351,5,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,481,6,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,426,6,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,380,7,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,418,7,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,280,8,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,304,8,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,274,9,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,261,9,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,278,10,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,264,10,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,264,11,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,231,11,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,280,12,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,205,12,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,266,13,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,202,13,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,232,14,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,165,14,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,194,15,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,142,15,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,158,16,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,102,16,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,105,17,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,51,17,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,87,18,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,31,18,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,26,19,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,5,19,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,9,20,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,..,20,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,85,0,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,85,0,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,111,1,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,96,1,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,85,2,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,102,2,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,121,3,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,116,3,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,194,4,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,182,4,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,329,5,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,298,5,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,347,6,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,358,6,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,242,7,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,303,7,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,236,8,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,254,8,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,214,9,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,230,9,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,226,10,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,214,10,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,221,11,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,179,11,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,205,12,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,159,12,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,183,13,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,136,13,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,140,14,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,119,14,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,137,15,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,109,15,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,116,16,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,72,16,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,74,17,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,41,17,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,61,18,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,24,18,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,21,19,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,9,19,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,7,20,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,..,20,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,101,0,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,110,0,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,102,1,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,111,1,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,112,2,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,144,2,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,111,3,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,136,3,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,162,4,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,177,4,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,326,5,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,268,5,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,351,6,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,346,6,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,280,7,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,318,7,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,242,8,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,249,8,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,236,9,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,233,9,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,224,10,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,213,10,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,220,11,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,188,11,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,212,12,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,196,12,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,231,13,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,174,13,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,197,14,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,153,14,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,161,15,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,112,15,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,123,16,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,75,16,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,94,17,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,42,17,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,54,18,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,22,18,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,24,19,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,..,19,2
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,..,20,1
2025-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,..,20,2
2025-01-01,2,Eixample,10,Sant Antoni,51,142,0,1
2025-01-01,2,Eixample,10,Sant Antoni,51,160,0,2
2025-01-01,2,Eixample,10,Sant Antoni,51,173,1,1
2025-01-01,2,Eixample,10,Sant Antoni,51,197,1,2
2025-01-01,2,Eixample,10,Sant Antoni,51,151,2,1
2025-01-01,2,Eixample,10,Sant Antoni,51,188,2,2
2025-01-01,2,Eixample,10,Sant Antoni,51,196,3,1
2025-01-01,2,Eixample,10,Sant Antoni,51,209,3,2
2025-01-01,2,Eixample,10,Sant Antoni,51,259,4,1
2025-01-01,2,Eixample,10,Sant Antoni,51,255,4,2
2025-01-01,2,Eixample,10,Sant Antoni,51,501,5,1
2025-01-01,2,Eixample,10,Sant Antoni,51,408,5,2
2025-01-01,2,Eixample,10,Sant Antoni,51,558,6,1
2025-01-01,2,Eixample,10,Sant Antoni,51,547,6,2
2025-01-01,2,Eixample,10,Sant Antoni,51,470,7,1
2025-01-01,2,Eixample,10,Sant Antoni,51,503,7,2
2025-01-01,2,Eixample,10,Sant Antoni,51,373,8,1
2025-01-01,2,Eixample,10,Sant Antoni,51,448,8,2
2025-01-01,2,Eixample,10,Sant Antoni,51,425,9,1
2025-01-01,2,Eixample,10,Sant Antoni,51,431,9,2
2025-01-01,2,Eixample,10,Sant Antoni,51,357,10,1
2025-01-01,2,Eixample,10,Sant Antoni,51,365,10,2
2025-01-01,2,Eixample,10,Sant Antoni,51,356,11,1
2025-01-01,2,Eixample,10,Sant Antoni,51,294,11,2
2025-01-01,2,Eixample,10,Sant Antoni,51,371,12,1
2025-01-01,2,Eixample,10,Sant Antoni,51,282,12,2
2025-01-01,2,Eixample,10,Sant Antoni,51,337,13,1
2025-01-01,2,Eixample,10,Sant Antoni,51,276,13,2
2025-01-01,2,Eixample,10,Sant Antoni,51,326,14,1
2025-01-01,2,Eixample,10,Sant Antoni,51,244,14,2
2025-01-01,2,Eixample,10,Sant Antoni,51,338,15,1
2025-01-01,2,Eixample,10,Sant Antoni,51,188,15,2
2025-01-01,2,Eixample,10,Sant Antoni,51,284,16,1
2025-01-01,2,Eixample,10,Sant Antoni,51,178,16,2
2025-01-01,2,Eixample,10,Sant Antoni,51,178,17,1
2025-01-01,2,Eixample,10,Sant Antoni,51,113,17,2
2025-01-01,2,Eixample,10,Sant Antoni,51,106,18,1
2025-01-01,2,Eixample,10,Sant Antoni,51,50,18,2
2025-01-01,2,Eixample,10,Sant Antoni,51,42,19,1
2025-01-01,2,Eixample,10,Sant Antoni,51,11,19,2
2025-01-01,2,Eixample,10,Sant Antoni,51,5,20,1
2025-01-01,2,Eixample,10,Sant Antoni,52,107,0,1
2025-01-01,2,Eixample,10,Sant Antoni,52,140,0,2
2025-01-01,2,Eixample,10,Sant Antoni,52,98,1,1
2025-01-01,2,Eixample,10,Sant Antoni,52,176,1,2
2025-01-01,2,Eixample,10,Sant Antoni,52,136,2,1
2025-01-01,2,Eixample,10,Sant Antoni,52,158,2,2
2025-01-01,2,Eixample,10,Sant Antoni,52,131,3,1
2025-01-01,2,Eixample,10,Sant Antoni,52,126,3,2
2025-01-01,2,Eixample,10,Sant Antoni,52,201,4,1
2025-01-01,2,Eixample,10,Sant Antoni,52,200,4,2
2025-01-01,2,Eixample,10,Sant Antoni,52,374,5,1
2025-01-01,2,Eixample,10,Sant Antoni,52,342,5,2
2025-01-01,2,Eixample,10,Sant Antoni,52,429,6,1
2025-01-01,2,Eixample,10,Sant Antoni,52,404,6,2
2025-01-01,2,Eixample,10,Sant Antoni,52,329,7,1
2025-01-01,2,Eixample,10,Sant Antoni,52,361,7,2
2025-01-01,2,Eixample,10,Sant Antoni,52,297,8,1
2025-01-01,2,Eixample,10,Sant Antoni,52,338,8,2
2025-01-01,2,Eixample,10,Sant Antoni,52,298,9,1
2025-01-01,2,Eixample,10,Sant Antoni,52,321,9,2
2025-01-01,2,Eixample,10,Sant Antoni,52,247,10,1
2025-01-01,2,Eixample,10,Sant Antoni,52,251,10,2
2025-01-01,2,Eixample,10,Sant Antoni,52,256,11,1
2025-01-01,2,Eixample,10,Sant Antoni,52,266,11,2
2025-01-01,2,Eixample,10,Sant Antoni,52,286,12,1
2025-01-01,2,Eixample,10,Sant Antoni,52,248,12,2
2025-01-01,2,Eixample,10,Sant Antoni,52,257,13,1
2025-01-01,2,Eixample,10,Sant Antoni,52,188,13,2
2025-01-01,2,Eixample,10,Sant Antoni,52,222,14,1
2025-01-01,2,Eixample,10,Sant Antoni,52,171,14,2
2025-01-01,2,Eixample,10,Sant Antoni,52,198,15,1
2025-01-01,2,Eixample,10,Sant Antoni,52,158,15,2
2025-01-01,2,Eixample,10,Sant Antoni,52,182,16,1
2025-01-01,2,Eixample,10,Sant Antoni,52,90,16,2
2025-01-01,2,Eixample,10,Sant Antoni,52,130,17,1
2025-01-01,2,Eixample,10,Sant Antoni,52,59,17,2
2025-01-01,2,Eixample,10,Sant Antoni,52,87,18,1
2025-01-01,2,Eixample,10,Sant Antoni,52,31,18,2
2025-01-01,2,Eixample,10,Sant Antoni,52,35,19,1
2025-01-01,2,Eixample,10,Sant Antoni,52,12,19,2
2025-01-01,2,Eixample,10,Sant Antoni,52,5,20,1
2025-01-01,2,Eixample,10,Sant Antoni,52,..,20,2
2025-01-01,2,Eixample,10,Sant Antoni,53,70,0,1
2025-01-01,2,Eixample,10,Sant Antoni,53,100,0,2
2025-01-01,2,Eixample,10,Sant Antoni,53,65,1,1
2025-01-01,2,Eixample,10,Sant Antoni,53,59,1,2
2025-01-01,2,Eixample,10,Sant Antoni,53,62,2,1
2025-01-01,2,Eixample,10,Sant Antoni,53,76,2,2
2025-01-01,2,Eixample,10,Sant Antoni,53,77,3,1
2025-01-01,2,Eixample,10,Sant Antoni,53,120,3,2
2025-01-01,2,Eixample,10,Sant Antoni,53,156,4,1
2025-01-01,2,Eixample,10,Sant Antoni,53,111,4,2
2025-01-01,2,Eixample,10,Sant Antoni,53,275,5,1
2025-01-01,2,Eixample,10,Sant Antoni,53,235,5,2
2025-01-01,2,Eixample,10,Sant Antoni,53,285,6,1
2025-01-01,2,Eixample,10,Sant Antoni,53,326,6,2
2025-01-01,2,Eixample,10,Sant Antoni,53,225,7,1
2025-01-01,2,Eixample,10,Sant Antoni,53,241,7,2
2025-01-01,2,Eixample,10,Sant Antoni,53,166,8,1
2025-01-01,2,Eixample,10,Sant Antoni,53,220,8,2
2025-01-01,2,Eixample,10,Sant Antoni,53,193,9,1
2025-01-01,2,Eixample,10,Sant Antoni,53,224,9,2
2025-01-01,2,Eixample,10,Sant Antoni,53,158,10,1
2025-01-01,2,Eixample,10,Sant Antoni,53,175,10,2
2025-01-01,2,Eixample,10,Sant Antoni,53,151,11,1
2025-01-01,2,Eixample,10,Sant Antoni,53,170,11,2
2025-01-01,2,Eixample,10,Sant Antoni,53,160,12,1
2025-01-01,2,Eixample,10,Sant Antoni,53,112,12,2
2025-01-01,2,Eixample,10,Sant Antoni,53,134,13,1
2025-01-01,2,Eixample,10,Sant Antoni,53,98,13,2
2025-01-01,2,Eixample,10,Sant Antoni,53,103,14,1
2025-01-01,2,Eixample,10,Sant Antoni,53,90,14,2
2025-01-01,2,Eixample,10,Sant Antoni,53,114,15,1
2025-01-01,2,Eixample,10,Sant Antoni,53,66,15,2
2025-01-01,2,Eixample,10,Sant Antoni,53,107,16,1
2025-01-01,2,Eixample,10,Sant Antoni,53,62,16,2
2025-01-01,2,Eixample,10,Sant Antoni,53,70,17,1
2025-01-01,2,Eixample,10,Sant Antoni,53,28,17,2
2025-01-01,2,Eixample,10,Sant Antoni,53,46,18,1
2025-01-01,2,Eixample,10,Sant Antoni,53,18,18,2
2025-01-01,2,Eixample,10,Sant Antoni,53,22,19,1
2025-01-01,2,Eixample,10,Sant Antoni,53,..,19,2
2025-01-01,2,Eixample,10,Sant Antoni,53,..,20,1
2025-01-01,2,Eixample,10,Sant Antoni,53,..,20,2
2025-01-01,2,Eixample,10,Sant Antoni,54,97,0,1
2025-01-01,2,Eixample,10,Sant Antoni,54,109,0,2
2025-01-01,2,Eixample,10,Sant Antoni,54,119,1,1
2025-01-01,2,Eixample,10,Sant Antoni,54,112,1,2
2025-01-01,2,Eixample,10,Sant Antoni,54,94,2,1
2025-01-01,2,Eixample,10,Sant Antoni,54,123,2,2
2025-01-01,2,Eixample,10,Sant Antoni,54,127,3,1
2025-01-01,2,Eixample,10,Sant Antoni,54,125,3,2
2025-01-01,2,Eixample,10,Sant Antoni,54,151,4,1
2025-01-01,2,Eixample,10,Sant Antoni,54,178,4,2
2025-01-01,2,Eixample,10,Sant Antoni,54,294,5,1
2025-01-01,2,Eixample,10,Sant Antoni,54,241,5,2
2025-01-01,2,Eixample,10,Sant Antoni,54,316,6,1
2025-01-01,2,Eixample,10,Sant Antoni,54,330,6,2
2025-01-01,2,Eixample,10,Sant Antoni,54,302,7,1
2025-01-01,2,Eixample,10,Sant Antoni,54,311,7,2
2025-01-01,2,Eixample,10,Sant Antoni,54,238,8,1
2025-01-01,2,Eixample,10,Sant Antoni,54,271,8,2
2025-01-01,2,Eixample,10,Sant Antoni,54,224,9,1
2025-01-01,2,Eixample,10,Sant Antoni,54,251,9,2
2025-01-01,2,Eixample,10,Sant Antoni,54,251,10,1
2025-01-01,2,Eixample,10,Sant Antoni,54,224,10,2
2025-01-01,2,Eixample,10,Sant Antoni,54,254,11,1
2025-01-01,2,Eixample,10,Sant Antoni,54,198,11,2
2025-01-01,2,Eixample,10,Sant Antoni,54,182,12,1
2025-01-01,2,Eixample,10,Sant Antoni,54,201,12,2
2025-01-01,2,Eixample,10,Sant Antoni,54,195,13,1
2025-01-01,2,Eixample,10,Sant Antoni,54,139,13,2
2025-01-01,2,Eixample,10,Sant Antoni,54,172,14,1
2025-01-01,2,Eixample,10,Sant Antoni,54,121,14,2
2025-01-01,2,Eixample,10,Sant Antoni,54,147,15,1
2025-01-01,2,Eixample,10,Sant Antoni,54,97,15,2
2025-01-01,2,Eixample,10,Sant Antoni,54,115,16,1
2025-01-01,2,Eixample,10,Sant Antoni,54,91,16,2
2025-01-01,2,Eixample,10,Sant Antoni,54,97,17,1
2025-01-01,2,Eixample,10,Sant Antoni,54,44,17,2
2025-01-01,2,Eixample,10,Sant Antoni,54,76,18,1
2025-01-01,2,Eixample,10,Sant Antoni,54,30,18,2
2025-01-01,2,Eixample,10,Sant Antoni,54,23,19,1
2025-01-01,2,Eixample,10,Sant Antoni,54,6,19,2
2025-01-01,2,Eixample,10,Sant Antoni,54,6,20,1
2025-01-01,2,Eixample,10,Sant Antoni,54,..,20,2
2025-01-01,2,Eixample,10,Sant Antoni,55,114,0,1
2025-01-01,2,Eixample,10,Sant Antoni,55,127,0,2
2025-01-01,2,Eixample,10,Sant Antoni,55,108,1,1
2025-01-01,2,Eixample,10,Sant Antoni,55,120,1,2
2025-01-01,2,Eixample,10,Sant Antoni,55,119,2,1
2025-01-01,2,Eixample,10,Sant Antoni,55,122,2,2
2025-01-01,2,Eixample,10,Sant Antoni,55,125,3,1
2025-01-01,2,Eixample,10,Sant Antoni,55,134,3,2
2025-01-01,2,Eixample,10,Sant Antoni,55,187,4,1
2025-01-01,2,Eixample,10,Sant Antoni,55,169,4,2
2025-01-01,2,Eixample,10,Sant Antoni,55,328,5,1
2025-01-01,2,Eixample,10,Sant Antoni,55,317,5,2
2025-01-01,2,Eixample,10,Sant Antoni,55,386,6,1
2025-01-01,2,Eixample,10,Sant Antoni,55,380,6,2
2025-01-01,2,Eixample,10,Sant Antoni,55,334,7,1
2025-01-01,2,Eixample,10,Sant Antoni,55,368,7,2
2025-01-01,2,Eixample,10,Sant Antoni,55,293,8,1
2025-01-01,2,Eixample,10,Sant Antoni,55,368,8,2
2025-01-01,2,Eixample,10,Sant Antoni,55,268,9,1
2025-01-01,2,Eixample,10,Sant Antoni,55,289,9,2
2025-01-01,2,Eixample,10,Sant Antoni,55,276,10,1
2025-01-01,2,Eixample,10,Sant Antoni,55,265,10,2
2025-01-01,2,Eixample,10,Sant Antoni,55,262,11,1
2025-01-01,2,Eixample,10,Sant Antoni,55,232,11,2
2025-01-01,2,Eixample,10,Sant Antoni,55,238,12,1
2025-01-01,2,Eixample,10,Sant Antoni,55,232,12,2
2025-01-01,2,Eixample,10,Sant Antoni,55,240,13,1
2025-01-01,2,Eixample,10,Sant Antoni,55,168,13,2
2025-01-01,2,Eixample,10,Sant Antoni,55,155,14,1
2025-01-01,2,Eixample,10,Sant Antoni,55,136,14,2
2025-01-01,2,Eixample,10,Sant Antoni,55,173,15,1
2025-01-01,2,Eixample,10,Sant Antoni,55,132,15,2
2025-01-01,2,Eixample,10,Sant Antoni,55,135,16,1
2025-01-01,2,Eixample,10,Sant Antoni,55,82,16,2
2025-01-01,2,Eixample,10,Sant Antoni,55,120,17,1
2025-01-01,2,Eixample,10,Sant Antoni,55,53,17,2
2025-01-01,2,Eixample,10,Sant Antoni,55,90,18,1
2025-01-01,2,Eixample,10,Sant Antoni,55,33,18,2
2025-01-01,2,Eixample,10,Sant Antoni,55,30,19,1
2025-01-01,2,Eixample,10,Sant Antoni,55,7,19,2
2025-01-01,2,Eixample,10,Sant Antoni,55,5,20,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,178,0,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,218,0,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,219,1,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,217,1,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,226,2,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,247,2,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,283,3,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,250,3,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,325,4,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,367,4,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,613,5,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,531,5,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,676,6,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,704,6,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,621,7,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,664,7,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,604,8,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,618,8,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,524,9,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,602,9,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,450,10,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,496,10,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,430,11,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,396,11,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,379,12,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,352,12,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,381,13,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,269,13,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,318,14,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,260,14,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,294,15,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,184,15,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,212,16,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,154,16,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,167,17,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,95,17,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,123,18,1
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,54,18,2
2025-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,31,19,1
